Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
MacIan made a violent gesture  and Turnbull broke into open laughter ,MacIan violent gesture Turnbull broke open laughter,5.80,"MacIan,violent,gesture,Turnbull,broke,open,laughter",0.00,
The peacemaker did not seem to be in the least annoyed  but continued in unabated enjoyment ,peacemaker annoyed continued unabated enjoyment,11.96,"peacemaker,annoyed,continued,unabated,enjoyment",0.00,
 Well  well  he said   let us get back to the point ,said let point,15.38,"said,let,point",0.00,
Now Tolstoy has shown that force is no remedy  so you see the position in which I am placed ,Tolstoy shown force remedy position placed,14.13,"Tolstoy,shown,force,remedy,position,placed",0.00,
I am doing my best to stop what I  m sure you won  t mind my calling this really useless violence  this really quite wrong violence of yours ,best stop sure mind calling useless violence wrong violence,13.48,"best,stop,sure,mind,calling,useless,violence,wrong,violence",0.00,
But it  s against my principles to call in the police against you  because the police are still on a lower moral plane  so to speak  because  in short  the police undoubtedly sometimes employ force ,principles police police lower moral plane speak short police undoubtedly employ force,11.62,"principles,police,police,lower,moral,plane,speak,short,police,undoubtedly,employ,force",0.00,
Tolstoy has shown that violence merely breeds violence in the person towards whom it is used  whereas Love  on the other hand  breeds Love ,Tolstoy shown violence merely breeds violence person Love hand breeds Love,9.35,"Tolstoy,shown,violence,merely,breeds,violence,person,Love,hand,breeds,Love",0.00,
I am reduced to use Love in order to stop you ,reduced use Love order stop,13.04,"reduced,use,Love,order,stop",0.00,
I am obliged to use Love ,obliged use Love,12.00,"obliged,use,Love",0.00,
He gave to the word an indescribable sound of something hard and heavy  as if he were saying  boots ,gave word indescribable sound hard heavy saying boots,11.00,"gave,word,indescribable,sound,hard,heavy,saying,boots",0.00,
Turnbull suddenly gripped his sword and said  shortly   I see how you are placed quite well  sir ,Turnbull suddenly gripped sword said shortly placed sir,9.28,"Turnbull,suddenly,gripped,sword,said,shortly,placed,sir",0.00,
Mr  MacIan  shall we engage ,Mr MacIan shall engage,3.57,"Mr,MacIan,shall,engage",0.00,
MacIan plucked his sword out of the grass ,MacIan plucked sword grass,9.52,"MacIan,plucked,sword,grass",0.00,
 I must and will stop this shocking crime  cried the Tolstoian  crimson in the face ,stop shocking crime cried Tolstoian crimson face,9.52,"stop,shocking,crime,cried,Tolstoian,crimson,face",0.00,
How you  sir  who pretend to be a Christian ,sir pretend Christian,13.64,"sir,pretend,Christian",0.00,
MacIan turned upon him with a white face and bitter lip ,MacIan turned white face bitter lip,8.93,"MacIan,turned,white,face,bitter,lip",0.00,
 Sir  he said   talk about the principle of love as much as you like ,Sir said talk principle love like,11.59,"Sir,said,talk,principle,love,like",0.00,
You seem to me colder than a lump of stone  but I am willing to believe that you may at some time have loved a cat  or a dog  or a child ,colder lump stone willing believe time loved cat dog child,16.06,"colder,lump,stone,willing,believe,time,loved,cat,dog,child",0.00,
When you were a baby  I suppose you loved your mother ,baby suppose loved mother,12.96,"baby,suppose,loved,mother",0.00,
Talk about love  then  till the world is sick of the word ,Talk love till world sick word,10.34,"Talk,love,till,world,sick,word",0.00,
Don  t you dare to say one word  white or black  about it ,dare word white black,15.52,"dare,word,white,black",0.00,
Christianity is  as far as you are concerned  a horrible mystery ,Christianity far concerned horrible mystery,9.23,"Christianity,far,concerned,horrible,mystery",0.00,
Keep clear of it  keep silent upon it  as you would upon an abomination ,clear silent abomination,15.28,"clear,silent,abomination",0.00,
It is a thing that has made men slay and torture each other  and you will never know why ,thing men slay torture know,15.73,"thing,men,slay,torture,know",0.00,
It is a thing that has made men do evil that good might come  and you will never understand the evil  let alone the good ,thing men evil good come understand evil let good,13.22,"thing,men,evil,good,come,understand,evil,let,good",0.00,
Christianity is a thing that could only make you vomit  till you are other than you are ,Christianity thing vomit till,14.77,"Christianity,thing,vomit,till",0.00,
Hate it  in God  s name  as Turnbull does  who is a man ,Hate God Turnbull man,16.07,"Hate,God,Turnbull,man",0.00,
It is a monstrous thing  for which men die ,monstrous thing men die,11.63,"monstrous,thing,men,die",0.00,
And if you will stand here and talk about love for another ten minutes it is very probable that you will see a man die for it ,stand talk love minutes probable man die,15.87,"stand,talk,love,minutes,probable,man,die",0.00,
Turnbull was busy settling something loose in his elaborate hilt  and the pause was broken by the stranger ,Turnbull busy settling loose elaborate hilt pause broken stranger,8.41,"Turnbull,busy,settling,loose,elaborate,hilt,pause,broken,stranger",0.00,
he said  with a heated face ,said heated face,10.71,"said,heated,face",0.00,
 And deny your most sacred dogma  said MacIan ,deny sacred dogma said MacIan,6.52,"deny,sacred,dogma,said,MacIan",0.00,
cried the man  in a sort of dismay ,cried man sort dismay,11.43,"cried,man,sort,dismay",0.00,
 Oh  we have no dogmas  you know ,Oh dogmas know,12.12,"Oh,dogmas,know",0.00,
There was another silence  and he said again  airily ,silence said airily,11.32,"silence,said,airily",0.00,
 You know  I think  there  s something in what Shaw teaches about no moral principles being quite fixed ,know think Shaw teaches moral principles fixed,10.58,"know,think,Shaw,teaches,moral,principles,fixed",0.00,
Have you ever read The Quintessence of Ibsenism ,read Quintessence Ibsenism,10.42,"read,Quintessence,Ibsenism",0.00,
Of course he went very wrong over the war ,course went wrong war,11.90,"course,went,wrong,war",0.00,
Turnbull  with a bent  flushed face  was tying up the loose piece of the pommel with string ,Turnbull bent flushed face tying loose piece pommel string,8.70,"Turnbull,bent,flushed,face,tying,loose,piece,pommel,string",0.00,
With the string in his teeth  he said   Oh  make up your damned mind and clear out ,string teeth said Oh damned mind clear,12.05,"string,teeth,said,Oh,damned,mind,clear",0.00,
 It  s a serious thing  said the philosopher  shaking his head ,thing said philosopher shaking head,9.52,"thing,said,philosopher,shaking,head",0.00,
 I must be alone and consider which is the higher point of view ,consider higher point view,14.06,"consider,higher,point,view",0.00,
I rather feel that in a case so extreme as this  and he went slowly away ,feel case extreme went slowly away,13.70,"feel,case,extreme,went,slowly,away",0.00,
As he disappeared among the trees  they heard him murmuring in a sing   song voice   New occasions teach new duties  out of a poem by James Russell Lowell ,disappeared trees heard murmuring sing song voice New occasions teach new duties poem James Russell Lowell,7.74,"disappeared,trees,heard,murmuring,sing,song,voice,New,occasions,teach,new,duties,poem,James,Russell,Lowell",0.00,
 Ah  said MacIan  drawing a deep breath ,Ah said MacIan drawing deep breath,2.50,"Ah,said,MacIan,drawing,deep,breath",0.00,
 An hour ago  said the Highlander  in his heavy meditative voice   I felt the devil weakening my heart and my oath against you  and I prayed that God would send an angel to my aid ,hour ago said Highlander heavy meditative voice felt devil weakening heart oath prayed God send angel aid,10.00,"hour,ago,said,Highlander,heavy,meditative,voice,felt,devil,weakening,heart,oath,prayed,God,send,angel,aid",0.00,
inquired the other  finishing his mending and wrapping the rest of the string round his hand to get a firmer grip ,inquired finishing mending wrapping rest string round hand firmer grip,9.65,"inquired,finishing,mending,wrapping,rest,string,round,hand,firmer,grip",0.00,
 Well  that man was an angel  said MacIan ,man angel said MacIan,9.52,"man,angel,said,MacIan",0.00,
 I didn  t know they were as bad as that  answered Turnbull ,know bad answered Turnbull,13.33,"know,bad,answered,Turnbull",0.00,
 We know that devils sometimes quote Scripture and counterfeit good  replied the mystic ,know devils quote Scripture counterfeit good replied mystic,5.68,"know,devils,quote,Scripture,counterfeit,good,replied,mystic",0.00,
 Why should not angels sometimes come to show us the black abyss of evil on whose brink we stand ,angels come black abyss evil brink stand,12.37,"angels,come,black,abyss,evil,brink,stand",0.00,
If that man had not tried to stop us  I might  I might have stopped ,man tried stop stopped,16.18,"man,tried,stop,stopped",0.00,
 I know what you mean  said Turnbull  grimly ,know mean said Turnbull grimly,6.67,"know,mean,said,Turnbull,grimly",0.00,
 But then he came  broke out MacIan   and my soul said to me   Give up fighting  and you will become like That ,came broke MacIan soul said fighting like,13.51,"came,broke,MacIan,soul,said,fighting,like",0.00,
Give up vows and dogmas  and fixed things  and you may grow like That ,vows dogmas fixed things grow like,11.43,"vows,dogmas,fixed,things,grow,like",0.00,
You may learn  also  that fog of false philosophy ,learn fog false philosophy,10.00,"learn,fog,false,philosophy",0.00,
You may grow fond of that mire of crawling  cowardly morals  and you may come to think a blow bad  because it hurts  and not because it humiliates ,grow fond mire crawling cowardly morals come think blow bad hurts humiliates,10.88,"grow,fond,mire,crawling,cowardly,morals,come,think,blow,bad,hurts,humiliates",0.00,
