Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 You are quite in the right  replied Elinor calmly ,right replied Elinor calmly,9.80,"right,replied,Elinor,calmly",0.00,
They then proceeded a few paces in silence ,proceeded paces silence,11.63,"proceeded,paces,silence",0.00,
 I am sure  said she   I have no doubt in the world of your faithfully keeping this secret  because you must know of what importance it is to us  not to have it reach his mother  for she would never approve of it  I dare say ,sure said doubt world faithfully keeping secret know importance reach mother approve dare,14.67,"sure,said,doubt,world,faithfully,keeping,secret,know,importance,reach,mother,approve,dare",0.00,
I shall have no fortune  and I fancy she is an exceeding proud woman ,shall fortune fancy exceeding proud woman,11.59,"shall,fortune,fancy,exceeding,proud,woman",0.00,
 I certainly did not seek your confidence  said Elinor   but you do me no more than justice in imagining that I may be depended on ,certainly seek confidence said Elinor justice imagining depended,12.98,"certainly,seek,confidence,said,Elinor,justice,imagining,depended",0.00,
Your secret is safe with me  but pardon me if I express some surprise at so unnecessary a communication ,secret safe pardon express surprise unnecessary communication,11.54,"secret,safe,pardon,express,surprise,unnecessary,communication",0.00,
You must at least have felt that my being acquainted with it could not add to its safety ,felt acquainted add safety,15.73,"felt,acquainted,add,safety",0.00,
As she said this  she looked earnestly at Lucy  hoping to discover something in her countenance  perhaps the falsehood of the greatest part of what she had been saying  but Lucy  s countenance suffered no change ,said looked earnestly Lucy hoping discover countenance falsehood greatest saying Lucy countenance suffered change,10.38,"said,looked,earnestly,Lucy,hoping,discover,countenance,falsehood,greatest,saying,Lucy,countenance,suffered,change",0.00,
 I was afraid you would think I was taking a great liberty with you  said she   in telling you all this ,afraid think taking great liberty said telling,13.46,"afraid,think,taking,great,liberty,said,telling",0.00,
I have not known you long to be sure  personally at least  but I have known you and all your family by description a great while  and as soon as I saw you  I felt almost as if you was an old acquaintance ,known long sure personally known family description great soon saw felt old acquaintance,14.71,"known,long,sure,personally,known,family,description,great,soon,saw,felt,old,acquaintance",0.00,
Besides in the present case  I really thought some explanation was due to you after my making such particular inquiries about Edward  s mother  and I am so unfortunate  that I have not a creature whose advice I can ask ,present case thought explanation making particular inquiries Edward mother unfortunate creature advice ask,12.33,"present,case,thought,explanation,making,particular,inquiries,Edward,mother,unfortunate,creature,advice,ask",0.00,
Anne is the only person that knows of it  and she has no judgment at all  indeed  she does me a great deal more harm than good  for I am in constant fear of her betraying me ,Anne person knows judgment great deal harm good constant fear betraying,14.94,"Anne,person,knows,judgment,great,deal,harm,good,constant,fear,betraying",0.00,
She does not know how to hold her tongue  as you must perceive  and I am sure I was in the greatest fright in the world t  other day  when Edward  s name was mentioned by Sir John  lest she should out with it all ,know hold tongue perceive sure greatest fright world day Edward mentioned Sir John lest,14.55,"know,hold,tongue,perceive,sure,greatest,fright,world,day,Edward,mentioned,Sir,John,lest",0.00,
You can  t think how much I go through in my mind from it altogether ,think mind altogether,17.39,"think,mind,altogether",0.00,
I only wonder that I am alive after what I have suffered for Edward  s sake these last four years ,wonder alive suffered Edward sake years,14.29,"wonder,alive,suffered,Edward,sake,years",0.00,
Every thing in such suspense and uncertainty  and seeing him so seldom    we can hardly meet above twice a   year ,thing suspense uncertainty seeing seldom hardly meet twice year,9.65,"thing,suspense,uncertainty,seeing,seldom,hardly,meet,twice,year",0.00,
I am sure I wonder my heart is not quite broke ,sure wonder heart broke,14.89,"sure,wonder,heart,broke",0.00,
Here she took out her handkerchief  but Elinor did not feel very compassionate ,took handkerchief Elinor feel compassionate,10.13,"took,handkerchief,Elinor,feel,compassionate",0.00,
continued Lucy  after wiping her eyes   I think whether it would not be better for us both to break off the matter entirely ,continued Lucy wiping eyes think better break matter entirely,11.29,"continued,Lucy,wiping,eyes,think,better,break,matter,entirely",0.00,
As she said this  she looked directly at her companion ,said looked directly companion,10.91,"said,looked,directly,companion",0.00,
 But then at other times I have not resolution enough for it    I cannot bear the thoughts of making him so miserable  as I know the very mention of such a thing would do ,times resolution bear thoughts making miserable know mention thing,14.62,"times,resolution,bear,thoughts,making,miserable,know,mention,thing",0.00,
And on my own account too    so dear as he is to me    I don  t think I could be equal to it ,account dear think equal,20.43,"account,dear,think,equal",0.00,
What would you advise me to do in such a case  Miss Dashwood ,advise case Miss Dashwood,14.75,"advise,case,Miss,Dashwood",0.00,
 Pardon me  replied Elinor  startled by the question   but I can give you no advice under such circumstances ,Pardon replied Elinor startled question advice circumstances,10.09,"Pardon,replied,Elinor,startled,question,advice,circumstances",0.00,
 To be sure  continued Lucy  after a few minutes silence on both sides   his mother must provide for him sometime or other  but poor Edward is so cast down by it ,sure continued Lucy minutes silence sides mother provide poor Edward cast,12.35,"sure,continued,Lucy,minutes,silence,sides,mother,provide,poor,Edward,cast",0.00,
Did you not think him dreadful low   spirited when he was at Barton ,think dreadful low spirited Barton,11.76,"think,dreadful,low,spirited,Barton",0.00,
He was so miserable when he left us at Longstaple  to go to you  that I was afraid you would think him quite ill ,miserable left Longstaple afraid think ill,15.93,"miserable,left,Longstaple,afraid,think,ill",0.00,
 Did he come from your uncle  s  then  when he visited us ,come uncle visited,15.52,"come,uncle,visited",0.00,
 Oh  yes  he had been staying a fortnight with us ,Oh yes staying fortnight,12.00,"Oh,yes,staying,fortnight",0.00,
Did you think he came directly from town ,think came directly town,9.76,"think,came,directly,town",0.00,
 No  replied Elinor  most feelingly sensible of every fresh circumstance in favour of Lucy  s veracity   I remember he told us  that he had been staying a fortnight with some friends near Plymouth ,replied Elinor feelingly sensible fresh circumstance favour Lucy veracity remember told staying fortnight friends near Plymouth,8.63,"replied,Elinor,feelingly,sensible,fresh,circumstance,favour,Lucy,veracity,remember,told,staying,fortnight,friends,near,Plymouth",0.00,
She remembered too  her own surprise at the time  at his mentioning nothing farther of those friends  at his total silence with respect even to their names ,remembered surprise time mentioning farther friends total silence respect names,10.90,"remembered,surprise,time,mentioning,farther,friends,total,silence,respect,names",0.00,
 Did not you think him sadly out of spirits ,think sadly spirits,13.64,"think,sadly,spirits",0.00,
 I begged him to exert himself for fear you should suspect what was the matter  but it made him so melancholy  not being able to stay more than a fortnight with us  and seeing me so much affected    Poor fellow    I am afraid it is just the same with him now  for he writes in wretched spirits ,begged exert fear suspect matter melancholy able stay fortnight seeing affected Poor fellow afraid writes wretched spirits,13.61,"begged,exert,fear,suspect,matter,melancholy,able,stay,fortnight,seeing,affected,Poor,fellow,afraid,writes,wretched,spirits",0.00,
I heard from him just before I left Exeter  taking a letter from her pocket and carelessly showing the direction to Elinor ,heard left Exeter taking letter pocket carelessly showing direction Elinor,9.76,"heard,left,Exeter,taking,letter,pocket,carelessly,showing,direction,Elinor",0.00,
 You know his hand  I dare say  a charming one it is  but that is not written so well as usual    He was tired  I dare say  for he had just filled the sheet to me as full as possible ,know hand dare charming written usual tired dare filled sheet possible,15.85,"know,hand,dare,charming,written,usual,tired,dare,filled,sheet,possible",0.00,
Elinor saw that it WAS his hand  and she could doubt no longer ,Elinor saw hand doubt longer,12.70,"Elinor,saw,hand,doubt,longer",0.00,
