Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
I guess I  ll go eat that lunch I left back by the spring  and then I  ll go home ,guess eat lunch left spring home,17.07,"guess,eat,lunch,left,spring,home",0.00,
I can pick berries some other day ,pick berries day,11.76,"pick,berries,day",0.00,
Chuckling happily over Buster Bear  s great fright  Farmer Brown  s boy tramped back to the spring where he had left two thick sandwiches on a flat stone when he started to save his pail of berries ,Chuckling happily Buster Bear great fright Farmer Brown boy tramped spring left thick sandwiches flat stone started save pail berries,8.59,"Chuckling,happily,Buster,Bear,great,fright,Farmer,Brown,boy,tramped,spring,left,thick,sandwiches,flat,stone,started,save,pail,berries",0.00,
 My  but those sandwiches will taste good  thought he ,sandwiches taste good thought,9.26,"sandwiches,taste,good,thought",0.00,
 I  m glad they are big and thick ,glad big thick,14.71,"glad,big,thick",0.00,
This he exclaimed right out loud  for he had just come in sight of the flat stone where the sandwiches should have been  and they were not there ,exclaimed right loud come sight flat stone sandwiches,13.79,"exclaimed,right,loud,come,sight,flat,stone,sandwiches",0.00,
No  Sir  there wasn  t so much as a crumb left of those two thick sandwiches ,Sir crumb left thick sandwiches,14.29,"Sir,crumb,left,thick,sandwiches",0.00,
You see  Old Man Coyote had found them and gobbled them up while Farmer Brown  s boy was away ,Old Man Coyote found gobbled Farmer Brown boy away,10.64,"Old,Man,Coyote,found,gobbled,Farmer,Brown,boy,away",0.00,
But Farmer Brown  s boy didn  t know anything about Old Man Coyote ,Farmer Brown boy know Old Man Coyote,8.96,"Farmer,Brown,boy,know,Old,Man,Coyote",0.00,
He rubbed his eyes and stared everywhere  even up in the trees  as if he thought those sandwiches might be hanging up there ,rubbed eyes stared trees thought sandwiches hanging,12.90,"rubbed,eyes,stared,trees,thought,sandwiches,hanging",0.00,
They had disappeared as completely as if they never had been  and Old Man Coyote had taken care to leave no trace of his visit ,disappeared completely Old Man Coyote taken care leave trace visit,11.81,"disappeared,completely,Old,Man,Coyote,taken,care,leave,trace,visit",0.00,
Farmer Brown  s boy gaped foolishly this way and that way ,Farmer Brown boy gaped foolishly way way,6.90,"Farmer,Brown,boy,gaped,foolishly,way,way",0.00,
Then  instead of growing angry  a slow smile stole over his freckled face ,instead growing angry slow smile stole freckled face,6.76,"instead,growing,angry,slow,smile,stole,freckled,face",0.00,
 I guess some one else was hungry too  he muttered ,guess hungry muttered,13.73,"guess,hungry,muttered",0.00,
Guess this Old Pasture is no place for me to   day ,Guess Old Pasture place day,11.76,"Guess,Old,Pasture,place,day",0.00,
I  ll fill up on berries and then I  ll go home ,fill berries home,18.75,"fill,berries,home",0.00,
So Farmer Brown  s boy made his lunch on blueberries and then rather sheepishly he started for home to tell of all the strange things that had happened to him in the Old Pasture ,Farmer Brown boy lunch blueberries sheepishly started home tell strange things happened Old Pasture,11.24,"Farmer,Brown,boy,lunch,blueberries,sheepishly,started,home,tell,strange,things,happened,Old,Pasture",0.00,
Two or three times  as he trudged along  he stopped to scratch his head thoughtfully ,times trudged stopped scratch head thoughtfully,10.59,"times,trudged,stopped,scratch,head,thoughtfully",0.00,
 I guess  said he at last   that I  m not so smart as I thought I was  and I  ve got a lot to learn yet ,guess said smart thought got lot learn,18.27,"guess,said,smart,thought,got,lot,learn",0.00,
This is the end of the adventures of Buster Bear in this book because    guess why ,end adventures Buster Bear book guess,12.05,"end,adventures,Buster,Bear,book,guess",0.00,
Because Old Mr  Toad insists that I must write a book about his adventures  and Old Mr  Toad is such a good friend of all of us that I am going to do it ,Old Mr Toad insists write book adventures Old Mr Toad good friend going,13.73,"Old,Mr,Toad,insists,write,book,adventures,Old,Mr,Toad,good,friend,going",0.00,
