Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Everything now marked out Louisa for Captain Wentworth  nothing could be plainer  and where many divisions were necessary  or even where they were not  they walked side by side nearly as much as the other two ,marked Louisa Captain Wentworth plainer divisions necessary walked nearly,12.92,"marked,Louisa,Captain,Wentworth,plainer,divisions,necessary,walked,nearly",0.00,
In a long strip of meadow land  where there was ample space for all  they were thus divided  forming three distinct parties  and to that party of the three which boasted least animation  and least complaisance  Anne necessarily belonged ,long strip meadow land ample space divided forming distinct parties party boasted animation complaisance Anne necessarily belonged,9.28,"long,strip,meadow,land,ample,space,divided,forming,distinct,parties,party,boasted,animation,complaisance,Anne,necessarily,belonged",0.00,
She joined Charles and Mary  and was tired enough to be very glad of Charles  s other arm  but Charles  though in very good humour with her  was out of temper with his wife ,joined Charles Mary tired glad Charles arm Charles good humour temper wife,12.72,"joined,Charles,Mary,tired,glad,Charles,arm,Charles,good,humour,temper,wife",0.00,
Mary had shewn herself disobliging to him  and was now to reap the consequence  which consequence was his dropping her arm almost every moment to cut off the heads of some nettles in the hedge with his switch  and when Mary began to complain of it  and lament her being ill   used  according to custom  in being on the hedge side  while Anne was never incommoded on the other  he dropped the arms of both to hunt after a weasel which he had a momentary glance of  and they could hardly get him along at all ,Mary shewn disobliging reap consequence consequence dropping arm moment cut heads nettles hedge switch Mary began complain lament ill according custom hedge Anne incommoded dropped arms hunt weasel momentary glance hardly,12.82,"Mary,shewn,disobliging,reap,consequence,consequence,dropping,arm,moment,cut,heads,nettles,hedge,switch,Mary,began,complain,lament,ill,according,custom,hedge,Anne,incommoded,dropped,arms,hunt,weasel,momentary,glance,hardly",0.00,
This long meadow bordered a lane  which their footpath  at the end of it was to cross  and when the party had all reached the gate of exit  the carriage advancing in the same direction  which had been some time heard  was just coming up  and proved to be Admiral Croft  s gig ,long meadow bordered lane footpath end cross party reached gate exit carriage advancing direction time heard coming proved Admiral Croft gig,11.59,"long,meadow,bordered,lane,footpath,end,cross,party,reached,gate,exit,carriage,advancing,direction,time,heard,coming,proved,Admiral,Croft,gig",0.00,
He and his wife had taken their intended drive  and were returning home ,wife taken intended drive returning home,9.72,"wife,taken,intended,drive,returning,home",0.00,
Upon hearing how long a walk the young people had engaged in  they kindly offered a seat to any lady who might be particularly tired  it would save her a full mile  and they were going through Uppercross ,hearing long walk young people engaged kindly offered seat lady particularly tired save mile going Uppercross,10.78,"hearing,long,walk,young,people,engaged,kindly,offered,seat,lady,particularly,tired,save,mile,going,Uppercross",0.00,
The invitation was general  and generally declined ,invitation general generally declined,5.88,"invitation,general,generally,declined",0.00,
The Miss Musgroves were not at all tired  and Mary was either offended  by not being asked before any of the others  or what Louisa called the Elliot pride could not endure to make a third in a one horse chaise ,Miss Musgroves tired Mary offended asked Louisa called Elliot pride endure horse chaise,13.27,"Miss,Musgroves,tired,Mary,offended,asked,Louisa,called,Elliot,pride,endure,horse,chaise",0.00,
The walking party had crossed the lane  and were surmounting an opposite stile  and the Admiral was putting his horse in motion again  when Captain Wentworth cleared the hedge in a moment to say something to his sister ,walking party crossed lane surmounting opposite stile Admiral putting horse motion Captain Wentworth cleared hedge moment sister,9.59,"walking,party,crossed,lane,surmounting,opposite,stile,Admiral,putting,horse,motion,Captain,Wentworth,cleared,hedge,moment,sister",0.00,
 Miss Elliot  I am sure you are tired  cried Mrs Croft ,Miss Elliot sure tired cried Mrs Croft,7.27,"Miss,Elliot,sure,tired,cried,Mrs,Croft",0.00,
 Do let us have the pleasure of taking you home ,let pleasure taking home,12.50,"let,pleasure,taking,home",0.00,
Here is excellent room for three  I assure you ,excellent room assure,12.77,"excellent,room,assure",0.00,
If we were all like you  I believe we might sit four ,like believe sit,16.98,"like,believe,sit",0.00,
Anne was still in the lane  and though instinctively beginning to decline  she was not allowed to proceed ,Anne lane instinctively beginning decline allowed proceed,10.38,"Anne,lane,instinctively,beginning,decline,allowed,proceed",0.00,
The Admiral  s kind urgency came in support of his wife  s  they would not be refused  they compressed themselves into the smallest possible space to leave her a corner  and Captain Wentworth  without saying a word  turned to her  and quietly obliged her to be assisted into the carriage ,Admiral kind urgency came support wife refused compressed smallest possible space leave corner Captain Wentworth saying word turned quietly obliged assisted carriage,9.72,"Admiral,kind,urgency,came,support,wife,refused,compressed,smallest,possible,space,leave,corner,Captain,Wentworth,saying,word,turned,quietly,obliged,assisted,carriage",0.00,
She was in the carriage  and felt that he had placed her there  that his will and his hands had done it  that she owed it to his perception of her fatigue  and his resolution to give her rest ,carriage felt placed hands owed perception fatigue resolution rest,15.62,"carriage,felt,placed,hands,owed,perception,fatigue,resolution,rest",0.00,
She was very much affected by the view of his disposition towards her  which all these things made apparent ,affected view disposition things apparent,12.96,"affected,view,disposition,things,apparent",0.00,
This little circumstance seemed the completion of all that had gone before ,little circumstance completion gone,10.67,"little,circumstance,completion,gone",0.00,
Though condemning her for the past  and considering it with high and unjust resentment  though perfectly careless of her  and though becoming attached to another  still he could not see her suffer  without the desire of giving her relief ,condemning past considering high unjust resentment perfectly careless attached suffer desire giving relief,10.92,"condemning,past,considering,high,unjust,resentment,perfectly,careless,attached,suffer,desire,giving,relief",0.00,
It was a remainder of former sentiment  it was an impulse of pure  though unacknowledged friendship  it was a proof of his own warm and amiable heart  which she could not contemplate without emotions so compounded of pleasure and pain  that she knew not which prevailed ,remainder sentiment impulse pure unacknowledged friendship proof warm amiable heart contemplate emotions compounded pleasure pain knew prevailed,10.74,"remainder,sentiment,impulse,pure,unacknowledged,friendship,proof,warm,amiable,heart,contemplate,emotions,compounded,pleasure,pain,knew,prevailed",0.00,
Her answers to the kindness and the remarks of her companions were at first unconsciously given ,answers kindness remarks companions unconsciously given,10.42,"answers,kindness,remarks,companions,unconsciously,given",0.00,
They had travelled half their way along the rough lane  before she was quite awake to what they said ,travelled half way rough lane awake said,11.88,"travelled,half,way,rough,lane,awake,said",0.00,
She then found them talking of  Frederick ,found talking Frederick,9.52,"found,talking,Frederick",0.00,
 He certainly means to have one or other of those two girls  Sophy  said the Admiral   but there is no saying which ,certainly means girls Sophy said Admiral saying,12.93,"certainly,means,girls,Sophy,said,Admiral,saying",0.00,
He has been running after them  too  long enough  one would think  to make up his mind ,running long think mind,14.94,"running,long,think,mind",0.00,
